242708	female	274	155
75738	male	571	447
91026	female	283	251
90577	female	4565	6473
122565	male	584	347
84241	male	220	120
107907	male	409	197
174319	male	433	350
25412	male	178	29
57996	male	1604	399
259603	male	538	312
34166	male	3858	6649
130704	male	74	16
164977	male	683	908
100062	male	254	369
148873	male	104	79
160094	male	550	278
20488	male	510	525
126485	male	406	1025
19958	male	806	1028
251986	male	338	328
119999	female	138	792
72189	female	493	448
94935	female	203	216
48807	male	247	325
15010	male	691	16209
57325	male	11024	12361
231780	male	113	205
240949	male	115	472
120055	male	1456	939
15252	male	371	428
164018	male	159	391
30663	male	1998	1164
244916	male	1160	275
62374	male	326	1167
75659	male	9787	10202
92004	female	4453	4557
233939	female	1931	971
110157	male	109	277
24988	female	202	114
154182	male	350	256
121245	male	1026	1523
101966	male	520	558
89219	male	2478	2461
34574	male	108	63
134042	male	188	352
163673	male	1906	2393
54980	male	297	1086
177122	female	1299	679
67688	male	1592	908
247047	male	1179	1153
110838	male	2405	3359
238102	male	1009	1431
219227	male	153	551
135250	female	149	66
3009	male	941	816
63069	male	350	334
175223	male	905	424
53514	male	720	998
237306	male	28	309
10397	male	1997	1321
190364	female	872	1340
76434	male	2525	24124
219609	male	143	50
194571	male	1252	593
134147	male	173	323
244991	male	414	1030
139080	male	3074	14109
215772	female	150	144
174574	male	618	381
35504	male	534	514
55024	male	495	750
22545	male	450	189
162299	male	1266	1822
50565	female	160	127
75894	male	1344	1335
240711	male	438	213
50908	female	237	188
256637	male	503	1613
123921	male	1227	790
84867	male	916	1156
128184	male	171	95
215594	female	1633	3932
128351	male	468	1663
14252	male	947	1464
27734	male	264	205
60762	male	150	72
170587	female	1901	579
245930	male	190	178
228027	male	397	554
118574	female	349	316
110877	male	100	67
249525	male	178	265
84138	male	3856	3655
216260	male	450	916
38190	female	296	563
663	female	1372	810
15579	male	173	187
18781	male	1007	698
166025	male	787	2029
146711	male	152	4295
64112	male	51	58
210149	female	1020	436
123707	male	400	81
140783	male	73	381
186079	male	292	194
66441	female	354	239
14032	male	60	65
106492	male	581	755
69376	male	852	374
17219	male	1792	1020
23939	male	1460	1908
201081	male	422	901
90137	female	2910	3917
210066	male	1000	621
221087	female	183	531
129604	female	4099	10658
40051	male	61	76
215960	male	130	102
158102	male	253	439
103027	male	988	1675
135944	male	610	600
226866	female	106	84
175079	male	97	112
25898	male	292	177
146172	female	660	605
231533	male	184	367
183958	male	190	68
244989	male	1600	553
88743	female	4701	4373
197454	male	604	421
185948	male	1997	683
66595	male	234	177
78767	female	597	344
227530	male	509	585
163900	male	2656	2417
16345	male	444	224
53143	male	718	613
133791	female	6041	8005
50068	male	742	466
23344	male	213	1149
193303	male	600	308
255527	male	590	370
219165	male	468	233
172392	female	502	606
168472	male	1134	292
111322	male	16	2046
107623	female	962	744
43625	female	279	211
162323	male	209	1381
119819	male	438	485
111149	male	491	480
95808	male	34	49
248710	female	1485	992
47552	male	18	66
263602	male	399	568
9816	male	1605	1855
99697	female	593	549
129605	male	2705	3390
208172	male	1417	2501
209410	male	689	749
38511	male	646	464
63497	male	1543	1379
1398	male	580	1018
128151	male	943	4799
207618	male	25	24
95768	male	174	190
196259	male	89	63
183959	female	239	224
40163	female	4389	5109
2249	male	58	100
248921	male	1740	1599
17277	male	535	222
214179	male	908	233
151264	male	2268	2761
172654	male	749	1204
109971	male	406	167
40653	female	2447	4611
142807	male	1300	2517
23131	male	205	226
178883	female	1144	1607
181408	male	74	66
201775	female	297	228
22536	male	496	1054
129408	male	574	353
51205	male	363	676
245492	male	559	437
201399	female	30	61
168924	male	248	25819
143792	female	699	429
1083	male	2001	1756
113726	male	855	1120
147058	female	393	306
119638	male	278	190
70963	male	516	358
241150	male	604	265
146795	male	882	1198
4033	female	6061	6052
244843	female	1402	3021
190796	male	488	238
180111	male	41	31
251474	male	1104	848
204332	male	791	3975
84840	male	1042	122
120192	female	630	1260
38774	male	91	31
92129	male	4893	4781
184924	female	194	109
7502	female	488	417
61269	male	115	116
69715	male	589	212
75166	female	185	151
43364	male	5	16
181293	male	2001	1393
260086	male	654	558
165020	female	11923	15340
246805	male	6167	6802
29848	male	216	112
137656	male	120	179
237708	male	828	795
141879	female	365	8153
113508	female	1316	2609
19645	male	716	668
174586	male	731	177
27332	male	124	75
257355	male	5164	6732
147683	female	1208	879
176791	male	701	514
79946	male	535	347
3960	male	1371	1048
89467	female	404	405
262102	male	317	65
59441	male	12	56
105373	female	2401	2560
184260	male	17184	17280
109091	male	1950	933
215315	male	176	333
259909	male	484	134
216240	male	583	695
33906	male	280	209
210023	male	3901	6107
121353	male	1989	1735
200465	female	469	1406
188279	male	761	956
235016	male	389	406
188272	male	2742	3271
161834	male	1544	951
172598	male	1985	1711
61207	male	57	77
124363	female	919	453
186645	male	1150	3825
169520	female	1105	563
260265	male	0	4
170744	male	47	45
207127	female	315	100
55335	male	3737	10154
164482	male	469	360
150557	male	137	102
32311	male	647	432
112466	male	684	858
69538	male	643	301
56280	male	223	398
209931	female	10938	22882
184084	female	452	724
132163	male	590	3909
205185	female	126	475
207230	male	951	578
242766	male	273	134
174669	male	209	392
108538	male	438	439
113549	female	785	729
71623	male	209	342
106203	female	1677	791
182134	male	422	215
115002	male	87	386
169916	male	974	2668
238002	male	1844	893
167658	female	276	213
145050	male	629	855
216449	male	664	1189
132536	female	275	229
227924	female	527	667
72224	male	374	369
154735	male	170	79
68481	male	512	1809
14652	male	119	162
252390	female	822	511
228550	male	358	289
66618	male	303	249
145292	male	613	440
10340	male	94	57
52119	male	242	740
186747	male	209	1315
134272	male	2662	2719
248507	female	171	124
204946	male	541	191
104064	male	1210	1997
152006	male	511	1023
86253	male	884	851
6950	female	680	719
157777	male	1742	2504
117507	male	562	650
234547	male	729	117
216081	male	11331	11709
210278	male	1249	1512
145276	male	810	599
64132	male	895	1113
141638	male	837	916
181646	male	1772	836
239665	male	40	89
85679	female	650	426
55952	male	545	4579
178735	male	4868	6868
157572	female	1043	328
130950	male	1236	400
68907	male	232	355
209765	male	332	396
62744	female	308	1082
53956	male	320	162
521	male	463	200
190749	male	346	316
228001	female	1681	2970
152094	female	543	3779
122621	male	1288	334
204444	female	213	821
181040	male	271	1793
4716	male	151	132
228322	male	943	615
229099	male	1141	4898
68284	male	1010	1041
92064	female	139	151
167573	female	1465	1559
229280	male	135	3334
259818	male	284	466
215754	male	855	412
23273	male	381	304
209290	male	275	741
71496	male	1374	2860
218060	male	305	185
126639	male	3133	3456
190081	male	165	97
188440	male	84	65
50220	male	351	158
199480	male	228	211
108068	male	1598	1949
159744	male	1982	1533
155003	male	214	81
183948	male	686	338
252516	male	195	93
137835	male	7540	9855
170945	male	57	66
188235	male	3592	3268
222848	female	450	240
109180	female	104	150
186108	female	186	213
98731	female	133	154
181443	female	1654	1875
63184	male	261	136
152576	male	230	101
234447	male	121	151
168964	male	286	353
207071	male	364	132
61859	male	53	81
231211	male	437	533
184581	female	249	255
177242	male	178	56
122612	male	532	115
166426	female	764	582
216331	female	209	732
137444	male	1996	823
132194	male	2831	4382
248657	male	200	2726
108858	male	1347	691
96657	male	2002	1206
166462	male	301	231
86628	male	234	206
207033	male	4237	4163
36871	male	412	260
138780	male	1497	2639
16417	male	1995	1166
154656	male	332	419
201585	male	558	534
150621	male	558	244
60959	female	1955	2079
116258	male	399	2479
166362	male	1184	580
3007	male	732	837
206441	female	193	164
122978	male	1134	561
69519	female	6808	6743
206639	male	1253	894
256407	male	720	478
216736	male	2702	2624
127965	male	1809	1628
110013	male	410	182
140510	male	503	3047
169338	male	184	192
37006	male	237	143
136938	female	1753	301
105600	male	2514	12628
237290	male	230	201
35042	male	2000	972
47700	male	747	1647
248629	male	900	321
150872	male	2418	5312
256788	male	5667	5181
53414	male	231	553
237369	male	1338	4458
122569	female	1983	1337
3237	female	1719	1630
159946	female	1224	1418
162274	male	568	388
5371	female	854	510
260920	female	2001	1139
227030	female	785	427
47611	male	1977	1740
176819	female	1194	1065
249106	male	359	431
215582	female	1316	679
263544	male	42887	47505
101070	female	426	265
172696	male	961	851
231273	male	237	183
132817	male	117	308
122818	male	692	677
24769	male	149	26
112283	female	2	2098
39141	male	872	888
51727	female	692	1273
90360	male	2253	2705
227380	male	816	1004
54960	female	112	490
188191	female	994	2110
158846	female	471	261
88208	female	19051	17857
184150	male	511	546
248167	female	1741	1819
80914	female	1240	1752
128495	male	37	55
20669	male	913	620
178747	male	966	874
235640	female	3561	3938
181421	female	1512	975
190680	male	36	99
72786	male	213	2119
150573	male	114	64
238051	female	149	89
85982	male	1165	4564
104151	male	1071	1093
2278	male	161	78
154753	male	393	300
157411	male	928	1101
66378	male	575	6505
222573	female	1696	2101
172418	male	6939	10329
16489	male	110	29
256002	male	6043	7088
74203	male	678	6019
150085	female	159	259
175444	male	443	425
176424	male	201	313
104181	female	889	2721
19486	male	2182	2013
39507	male	323	150
111197	male	963	356
118298	female	1997	1271
248540	female	226	234
121443	male	66	134
115762	male	50	57
214520	female	1920	759
245371	female	201	189
48024	female	2181	2089
180962	female	189	271
107460	male	1220	935
255262	male	244	52
264129	male	193	185
170468	male	1595	1130
198453	female	198	123
201527	male	986	4241
181332	male	946	349
228087	male	1630	1268
30660	male	502	1134
44563	female	1368	1680
244886	female	343	3229
238444	male	296	321
212341	male	225	50
210020	male	273	414
41777	female	3523	3239
237973	male	729	515
24509	male	872	847
44943	male	1983	598
240725	female	264	202
14538	male	64	45
69846	male	542	161
245043	male	45	38
130739	male	48	50
122561	male	1450	1457
256500	male	398	1945
75656	female	513	3672
143305	female	2519	3632
2714	female	584	267
192032	male	598	427
133877	male	468	408
264758	male	482	1504
240867	male	202	228
104349	female	289	121
252154	male	1320	1631
18070	male	589	809
99031	male	1411	642
69292	female	400	1464
164165	male	430	80
227194	male	3324	4714
39838	female	791	1457
255106	female	288	30
67037	male	38	30
33818	female	351	412
20286	male	908	535
75187	female	362	265
27740	male	0	0
181119	male	669	759
186715	male	307	132
28476	male	973	1616
71535	male	531	343
129358	female	101	97
183410	male	813	486
206775	female	655	259
209261	male	1508	234
47273	male	318	261
199448	male	126	264
141901	female	131	1014
57990	male	519	911
167804	male	595	2915
99691	male	2156	10924
173458	female	970	4149
13915	female	1316	1869
168100	male	992	484
252564	male	163	283
200579	male	2001	1400
128214	female	215	2809
110098	male	667	201
44354	male	580	753
179286	female	288	445
162730	male	2488	3671
100893	male	457	238
138499	male	755	325
174148	male	1390	2290
195770	male	13268	21027
256145	male	97	173
117474	male	523	419
27219	male	164	133
122862	male	387	410
245498	female	2673	4339
170224	female	399	400
51366	male	203	208
108530	male	274	102
54218	male	282	166
79605	female	760	458
98046	male	139	104
65517	male	190	117
156029	male	1443	275
20099	male	228	70
86575	female	2001	878
161623	male	490	209
207310	male	85	23
249249	male	371	172
160504	male	137	107
131238	female	1951	1622
104240	male	179	142
93087	male	324	1361
181726	female	276	207
116966	male	1220	1433
197080	male	436	280
140506	male	2712	3376
22061	male	998	1312
22201	male	565	2979
186350	male	765	914
145329	female	754	750
7905	male	2001	546
76350	female	351	191
163676	male	72	36
248845	female	1783	583
77877	female	1005	2289
56448	female	759	226
125925	male	311	1150
134007	male	432	641
121364	male	352	364
109828	male	241	201
237229	male	339	226
7437	male	905	489
104068	male	285	153
238054	male	204	88
155886	male	216	130
67181	male	57	52
224250	female	348	292
59315	male	23	33
175276	male	582	419
42514	male	231	481
124260	male	416	77
12364	male	244	109
89573	female	1857	2187
150693	male	1997	984
33012	female	4688	6315
96939	female	1511	914
164956	male	261	647
5102	male	1061	376
2773	male	729	731
36234	male	320	74
188895	female	1956	1148
49605	male	502	618
26104	male	7915	8940
21011	male	306	919
153986	male	1023	675
16703	male	1038	564
112459	female	675	10884
152205	female	161	7895
240746	male	2925	3674
24697	male	403	70
88551	male	2000	439
31547	male	722	1396
262173	male	593	14232
41298	male	2000	240
228837	male	314	309
181554	female	3523	8144
169261	male	701	1962
73925	female	162	76
98244	female	233	306
37184	female	1123	665
228199	male	409	270
42021	male	882	1344
183426	male	430	1264
108961	female	88	18
168588	female	894	655
103980	female	546	633
83967	male	2001	657
250781	male	3153	9745
151221	male	2741	2783
193349	female	12	16
225389	male	459	961
42580	male	999	229
137187	male	5141	12705
46922	male	377	657
178693	male	265	205
116332	male	1423	6843
120069	female	242	210
56781	female	218	119
23961	male	2845	3320
129613	male	222	252
154287	female	287	200
10656	male	1986	1270
62865	male	249	13243
51864	male	1036	752
92996	male	1994	1092
160203	female	801	591
32588	male	59	63
48793	male	1017	721
